BIG5_EXE,BIG5_AGR,BIG5_CON,BIG5_NEU,BIG5_INT
13,16,15,10,16
10,17,12,8,17
7,17,17,9,17
15,14,14,12,14
14,13,14,7,16
12,16,18,7,12
8,16,15,7,18
7,13,11,8,14
15,16,10,12,15
12,17,18,5,17
11,20,14,13,18
9,13,19,16,11
14,19,13,10,17
9,13,16,5,16
20,20,11,8,14
11,16,20,10,15
11,15,17,10,14
12,16,18,4,11
11,18,14,10,15
10,13,12,14,9
8,14,16,9,18
11,10,13,9,17
12,18,20,10,15
18,14,19,5,14
10,19,18,11,17
10,13,17,13,19
10,11,13,15,16
10,13,18,10,13
17,12,15,14,16
14,13,14,8,14
15,7,18,5,4
11,16,16,10,20
16,15,17,11,15
10,14,16,10,16
14,15,11,10,14
10,15,18,5,11
13,19,20,8,20
7,11,13,13,12
10,16,18,11,15
9,12,16,12,11
15,17,13,8,15
15,14,17,10,12
18,16,12,7,18
6,14,14,7,18
4,11,14,9,14
11,17,15,11,18
10,18,15,14,14
14,10,19,7,13
11,18,11,9,17
8,14,10,8,16
5,18,8,11,18
7,11,19,20,16
15,15,14,14,14
15,20,17,5,16
18,16,17,6,16
16,19,19,9,17
5,14,20,20,18
13,16,12,14,8
14,16,15,5,13
18,18,17,9,18
15,16,19,12,12
10,17,18,10,16
12,11,12,13,16
8,18,15,13,14
9,15,15,11,15
8,12,14,13,10
19,20,15,9,19
10,17,16,11,15
16,17,13,10,18
4,12,20,9,19
17,15,14,11,10
12,12,14,12,17
12,19,17,10,20
14,15,15,13,15
13,13,12,15,14
11,9,15,12,15
19,15,20,10,7
10,15,16,9,16
9,14,16,13,16
5,18,8,13,15
6,16,15,8,16
8,15,16,6,20
8,19,16,7,20
7,17,18,12,12
14,15,15,9,19
13,19,13,11,16
12,12,13,11,12
9,16,12,15,18
17,16,20,9,20
14,14,15,10,16
12,17,12,15,16
7,11,16,7,20
14,16,16,7,20
15,16,10,15,17
11,15,15,11,15
12,12,12,12,12
8,15,14,13,11
17,7,18,12,20
15,17,15,11,18
11,17,19,7,14
18,19,11,11,20
14,11,15,15,16
15,18,12,7,17
10,18,20,8,17
18,18,16,6,18
18,17,17,12,11
5,13,15,10,13
15,15,11,12,13
11,15,12,12,15
11,16,13,5,15
15,17,17,8,16
18,16,17,8,15
10,13,16,7,18
13,14,17,5,12
4,11,13,8,20
9,15,14,12,12
18,10,13,14,18
15,14,12,13,17
15,17,12,14,15
8,14,19,10,13
15,15,19,9,18
10,16,19,14,16
15,14,13,7,12
19,19,17,6,15
17,20,18,7,14
13,16,16,11,17
18,17,19,7,12
14,20,14,13,14
7,12,13,10,13
10,12,17,8,10
13,10,20,8,19
13,9,14,12,14
11,15,16,11,14
7,18,13,6,15
12,12,13,15,13
18,14,13,15,17
12,14,10,5,20
16,16,17,8,16
10,14,16,11,17
8,18,17,6,20
7,16,15,13,9
11,17,17,9,13
14,16,14,5,8
5,12,17,8,10
10,16,19,12,20
8,12,16,9,13
15,12,19,14,13
12,13,12,12,14
9,11,15,11,13
9,16,13,15,19
8,17,17,5,15
10,18,14,9,18
9,17,17,5,10
14,18,17,8,17
13,19,20,14,12
8,13,12,12,12
11,14,16,9,8
14,19,14,5,20
12,12,14,8,14
12,11,16,9,15
14,10,16,8,12
15,9,18,11,20
18,17,17,5,17
9,18,17,7,18
9,15,14,12,16
8,14,15,14,12
15,14,15,10,20
13,20,19,8,20
9,14,16,12,19
18,16,17,8,14
4,14,18,8,16
10,16,19,9,14
10,15,17,10,15
10,15,16,12,14
12,16,16,9,12
8,13,12,14,11
20,20,14,5,20
10,18,12,7,18
19,19,11,11,18
11,14,17,8,16
18,18,14,8,12
14,18,20,6,16
14,12,20,12,14
7,15,18,10,9
5,16,9,14,18
17,20,13,7,19
11,14,18,14,13
13,16,17,11,14
11,10,6,13,18
10,14,15,10,15
14,17,13,12,16
14,11,12,11,17
13,11,13,12,17
15,13,14,5,14
18,19,10,12,16
8,14,13,10,20
4,10,14,16,19
15,16,16,11,14
14,14,13,8,20
14,12,16,6,9
