Satisficing Score,Dicision Difficulty Score,Alternative Search Score
45,29,53
46,31,31
46,34,37
47,53,57
48,41,57
30,36,38
45,20,43
30,36,38
46,39,38
42,29,43
46,21,43
39,35,43
40,25,38
38,34,42
48,26,47
35,37,37
43,33,37
40,23,43
48,43,58
38,29,38
48,26,29
44,28,31
45,29,43
44,30,54
44,33,41
49,36,43
37,24,42
42,28,31
45,28,33
40,22,38
44,22,42
42,36,53
41,31,53
39,36,40
46,44,40
37,27,30
43,21,27
38,46,35
40,37,38
29,29,30
44,26,30
37,29,37
50,27,60
32,38,39
30,34,35
45,41,43
46,36,53
47,33,22
46,36,43
41,30,42
50,50,56
45,23,27
33,30,36
47,26,48
42,31,45
49,34,49
36,33,37
45,47,41
41,32,44
47,35,52
41,27,45
44,30,39
38,36,36
42,39,36
39,39,36
39,38,42
45,29,41
40,33,35
40,25,38
44,28,54
36,31,27
41,23,34
45,25,33
40,32,42
40,40,42
45,26,32
36,31,41
41,34,45
44,33,29
37,34,31
44,31,24
46,29,33
45,23,33
44,34,33
39,40,36
41,30,33
30,36,36
47,22,45
41,25,35
36,33,35
37,48,46
43,31,39
42,22,39
44,39,36
41,30,43
30,36,36
33,39,40
44,21,50
44,43,41
45,30,45
47,35,49
41,39,48
46,36,34
41,29,32
44,38,51
31,36,33
42,48,49
42,41,37
37,38,34
41,37,45
45,38,35
38,31,35
40,25,34
40,23,44
43,24,30
38,46,38
39,43,35
44,43,40
40,40,36
41,28,36
37,25,39
44,32,44
38,41,58
47,18,47
46,42,55
43,27,41
42,34,36
45,35,39
41,45,40
41,25,40
40,33,51
32,49,59
40,32,37
42,34,35
43,24,48
40,41,44
49,32,22
43,25,36
44,43,38
49,19,43
42,35,38
44,35,48
40,32,38
46,28,49
50,24,48
39,33,44
45,33,37
37,32,37
38,32,32
49,42,46
48,36,51
42,40,43
38,32,41
36,24,31
41,31,35
34,39,36
41,28,35
47,22,40
38,33,39
32,39,42
39,19,24
30,36,36
47,28,43
48,26,40
44,22,45
40,38,42
39,31,36
42,34,42
46,28,41
31,37,36
42,44,44
39,27,36
38,40,39
38,31,23
36,28,31
38,42,36
50,22,31
48,38,39
41,31,28
42,27,49
39,29,36
46,30,42
39,35,44
39,43,45
43,34,34
49,28,49
41,37,53
39,28,40
43,34,24
39,34,36
37,30,50
46,44,49
47,35,44
47,31,50
47,35,51
39,35,50
34,46,27
46,27,45
49,26,38
36,33,34
