DMS_RAT,DMS_INT,DMS_DEP,DMS_AVO,DMS_SPO
24,18,17,9,12
17,24,17,13,21
23,20,16,17,13
22,20,22,22,23
24,12,16,9,13
21,21,17,12,12
20,18,13,7,12
18,15,16,18,16
20,20,17,17,17
21,20,16,7,13
23,15,20,7,17
23,20,22,10,14
23,11,18,7,13
18,17,16,10,18
20,24,20,10,19
21,20,15,7,15
19,18,19,11,18
20,21,18,8,13
24,11,24,14,11
22,18,23,11,17
21,15,14,5,13
19,21,17,6,18
25,17,19,7,16
24,16,18,6,15
21,16,14,5,15
23,12,17,10,10
16,19,14,5,17
24,17,8,8,11
21,17,19,11,13
20,18,17,10,14
22,21,14,8,12
22,20,19,12,20
23,22,13,10,9
20,20,14,12,14
20,18,18,13,19
17,15,11,14,15
24,19,15,5,6
22,20,18,12,18
20,11,16,16,10
20,17,12,10,10
16,18,17,8,24
18,14,14,7,10
25,16,15,9,12
20,18,18,10,11
19,20,19,8,15
20,15,21,9,12
21,24,18,13,17
19,12,17,6,10
16,20,17,12,18
21,18,17,10,12
25,21,18,13,15
19,18,10,5,22
19,17,14,11,14
23,17,19,5,11
18,10,14,7,7
21,19,17,7,17
20,14,12,9,10
25,23,22,18,22
20,18,16,10,17
23,21,20,7,9
24,15,15,7,10
22,20,16,7,10
16,16,16,15,15
22,19,22,12,13
19,20,16,12,15
20,20,18,13,10
25,23,16,7,19
20,16,15,13,15
22,20,16,7,14
22,16,16,11,12
19,15,18,8,15
22,20,17,7,14
22,19,7,9,9
19,16,15,13,13
19,21,18,16,20
20,16,12,8,19
21,18,19,9,6
22,22,22,12,13
19,17,18,16,18
21,17,25,25,21
17,19,18,14,15
23,16,19,7,14
22,11,15,5,9
23,19,19,12,13
20,19,13,7,17
20,17,21,8,11
15,15,15,15,15
22,15,15,9,11
23,14,13,6,15
15,15,15,15,15
20,19,20,16,20
24,19,17,11,12
18,22,14,14,22
18,16,24,15,15
22,19,17,13,12
15,15,15,15,15
18,20,20,15,20
20,22,16,6,7
21,16,24,13,14
24,18,15,9,14
25,23,18,10,10
21,18,12,12,15
18,15,21,9,10
21,24,18,10,19
25,21,21,8,16
13,20,16,12,17
22,21,15,19,18
19,15,16,14,13
16,21,18,14,20
20,18,18,10,16
21,21,15,14,16
18,22,15,9,19
17,23,11,15,17
21,16,17,9,16
22,13,13,8,13
22,16,14,22,19
24,15,21,10,14
20,16,18,13,11
21,18,18,9,13
20,18,16,12,16
20,21,11,7,16
22,19,20,10,13
24,13,23,10,9
25,17,20,5,6
24,21,14,7,8
19,21,13,12,18
23,19,20,12,11
18,15,13,6,15
20,20,17,15,16
19,19,14,8,11
23,21,19,5,14
20,15,18,20,18
20,19,16,15,16
19,19,13,11,16
22,19,12,13,23
20,19,16,16,17
22,19,21,10,12
20,19,18,7,16
21,20,18,12,17
23,24,11,5,18
23,17,20,11,14
20,14,18,10,15
21,15,22,9,17
20,19,18,7,14
25,13,20,5,13
21,18,18,10,14
21,21,20,11,17
17,15,16,11,14
22,17,18,11,15
23,22,24,13,12
17,23,17,11,14
17,20,18,17,17
19,22,17,13,21
20,15,14,7,16
21,17,24,8,10
19,19,17,16,16
19,14,18,10,12
19,21,19,8,15
20,20,20,10,14
18,19,20,18,16
21,23,11,11,16
25,21,12,5,9
25,15,18,7,11
18,15,15,6,14
21,18,16,9,17
20,20,19,13,13
22,18,16,19,12
20,21,16,11,18
18,18,13,8,14
18,19,17,14,17
22,12,25,20,10
20,19,13,9,15
20,20,17,12,13
20,21,13,9,18
20,18,16,10,13
20,16,21,12,10
16,24,12,7,17
20,19,20,10,18
20,20,16,11,14
22,21,14,6,17
18,20,19,10,16
20,19,14,7,10
20,19,13,9,14
21,19,18,15,14
19,16,18,18,12
25,18,19,5,7
17,19,19,13,17
19,18,14,11,11
15,19,14,15,22
18,17,17,13,19
21,15,22,10,16
22,18,18,16,17
20,19,16,10,19
24,21,16,8,16
20,18,18,11,19
20,11,22,17,11
11,14,17,17,17
20,13,14,9,16
23,18,15,6,15
20,17,15,11,12
